name,x,y,size
SUNSwap V2,-0.2831948697566986,0.9218400716781616,486
DuneSwap,0.44564855098724365,0.8906026482582092,445
Railgun,0.5846992135047913,-0.736056387424469,458
Muffin,-0.6366860270500183,0.7066160440444946,296
Tholgar,0.718575119972229,0.775550901889801,261
Coup Farm,-0.8497957587242126,-0.009577118791639805,28
Premia V2,0.9631600379943848,0.251712441444397,302
Draco Force,-0.45701682567596436,-0.8712000250816345,467
1Pulse,-0.735474705696106,0.16121557354927063,452
BiSwap V3,-0.4071194529533386,-0.8139931559562683,227
Ottopia,-0.4696270227432251,0.7837055921554565,264
Filet Finance,-0.865871012210846,0.5774576663970947,442
Kanvas,0.8465437889099121,-0.4043716788291931,363
GOGOcoin,0.5638620853424072,0.7087149024009705,324
BeamSwap V3,-0.5685352087020874,0.7406660914421082,116
Ajna,-0.6324176788330078,-0.5974305868148804,25
Tetu Earn,0.011154413223266602,0.8507683873176575,171
Chronos V1,0.427104651927948,-0.4722437262535095,488
Index Coop,-0.8171477913856506,0.5213528275489807,316
Deri Protocol,-0.3847786486148834,0.8496766686439514,268
StakeHound,-0.6775602102279663,0.27425533533096313,49
StealthPad,-0.3026963472366333,0.5922886729240417,392
PandaLand,-0.8343074321746826,0.20684444904327393,263
pDollar,0.5358158946037292,0.7875344753265381,385
Autotronic,-0.9844080209732056,-0.06921540200710297,138
Alchemix,-0.8238263726234436,-0.3184681832790375,106
Baryon Network,0.7309560179710388,0.7601938843727112,81
StarSwap,-0.13041719794273376,0.9226027727127075,190
Shoebill V1,-0.40092238783836365,-0.8880943655967712,138
DogeDollar,0.7198358178138733,-0.3522334694862366,468
LuaSwap,0.7561743259429932,-0.6886699199676514,86
Key Finance,-0.9688007235527039,-0.23470400273799896,224
Pendle,-0.19865654408931732,0.8676308989524841,157
Whale Game,0.7983874082565308,-0.07143304497003555,426
ThetaSwap,0.8659051656723022,-0.455299973487854,387
ReHold V1,0.6778697371482849,-0.7577740550041199,430
SithSwap,-0.7915201783180237,-0.6635662317276001,325
Pickle,0.6807758212089539,0.7015103697776794,136
Printer Financial,0.13502326607704163,-0.8784047365188599,118
Optim Finance,0.3270646333694458,0.8870177865028381,341
PacificSwap V3,0.16182374954223633,-0.9294276237487793,70
Swim Protocol,-0.8121551871299744,0.5796208381652832,329
Chronicle,-0.7779327034950256,-0.6251907348632812,376
Kyrios Finance,0.11723076552152634,0.9020231366157532,414
AgarthaDAO,-0.5388818383216858,0.6639220714569092,183
Scream,0.8547655344009399,0.5537862181663513,216
StoneDefi,0.02489672787487507,0.8945643305778503,183
Powaa Protocol,-0.6226871609687805,-0.33243805170059204,233
Illuvium,0.05360865592956543,-0.9488024115562439,16
Hodlify,-0.42993858456611633,0.8911651372909546,487
Bitget,-0.8536150455474854,-0.4324951469898224,109
WOO X,-0.8670958876609802,-0.1328941136598587,193
Excalibur,0.899450421333313,0.1444690078496933,214
VikingsFinance,-0.9765710234642029,-0.15746961534023285,85
CherrySwap,-0.8013280034065247,0.44642212986946106,77
FLRFarm,-0.49642375111579895,-0.9043930768966675,278
Solend,0.18589100241661072,0.8464108109474182,438
Diamond Coin,0.10370004177093506,0.989730179309845,225
SandClock,0.4254005253314972,0.8280091881752014,328
SleepEarn Finance,-0.8504959344863892,0.43560364842414856,192
TaiChi,0.045060474425554276,0.4248923659324646,93
Yield Guild Games,-0.948991060256958,-0.020387448370456696,127
AAVE V2,-0.9697001576423645,-0.21032622456550598,46
ChampagneSwap,0.7475656270980835,0.08479362726211548,256
xALGO Liquid Governance,0.8590648174285889,0.11869010329246521,410
UnoRe,-0.22017475962638855,-0.9457414150238037,484
Metronome Synth,-0.6042711734771729,0.7854258418083191,193
Alita Finance,-0.9722737669944763,0.24282559752464294,332
ELYFI,-0.7032227516174316,-0.6936022043228149,169
Cozy V1,0.7629530429840088,-0.5708844065666199,99
ArbiRise Finance,0.6373748779296875,-0.8026021718978882,368
Nereus Finance,-0.728451669216156,-0.7338557243347168,435
DeNet File Token,-0.4444131851196289,-0.8431492447853088,254
PearZap,0.12294498831033707,-0.9687491059303284,14
Quickswap Dex,-0.20353002846240997,-0.9085357785224915,307
ApolloDAO,-0.9606912732124329,-0.22759196162223816,72
Matter Defi,0.3544474244117737,-0.8560660481452942,11
Perennial V2,0.8755406737327576,0.23664157092571259,169
Gate-io,-0.4126960039138794,0.931785523891449,386
DX25,0.04572143405675888,0.9948051571846008,173
CoinFLEX,0.9518395662307739,-0.22340963780879974,59
Toucan Protocol,-0.805043637752533,0.5028246641159058,48
Suterusu,-0.29924488067626953,-0.807523787021637,319
RabbitX,0.9702073931694031,-0.010894502513110638,115
Mountain Protocol,0.2516850233078003,-0.7598851323127747,65
QIAN,0.9570246934890747,0.07877793163061142,419
FuryLabs Finance,-0.7993117570877075,-0.4814458191394806,261
Polkamarkets,0.1350511610507965,-0.9866393804550171,353
SkullSwap V2,-0.6483379006385803,-0.7701811790466309,457
Unite Finance,0.9406558275222778,-0.2931385934352875,324
DFX Finance,0.5786981582641602,-0.32971009612083435,425
Veritable DAO,0.8670785427093506,0.23179221153259277,408
SamoDAO,-0.5687776207923889,0.7008135318756104,132
Safe,0.7584850788116455,0.7325570583343506,407
Snowbank,-0.268807590007782,0.9448253512382507,324
SwapperChan,0.739601194858551,-0.4652218222618103,373
OVR,-0.8228127956390381,0.49405723810195923,32
Lofty,-0.6303365230560303,-0.7521159052848816,400
Telos Swap,0.9464865922927856,-0.31999367475509644,290
XSwap Protocol,0.43651971220970154,-0.8047912120819092,97
Stargaze,-0.8704346418380737,-0.5430928468704224,394
LanternSwap,0.8153235912322998,0.6544497013092041,336
TProtocol V2,-0.9765053391456604,0.03305326774716377,118
Basetasm Finance,0.7202674150466919,0.6284160017967224,464
Sierra,-0.10228138417005539,0.9820610880851746,328
Electrik Finance,0.6443514823913574,-0.6277663111686707,262
Revert Compoundor,-0.8438677191734314,-0.41898006200790405,443
Tenderize,0.8137155175209045,0.3296601176261902,221
Value Liquid,0.9633010029792786,-0.20447403192520142,71
Decubate,0.4232769012451172,-0.9014289379119873,404
Kandyland Finance,0.5225815176963806,-0.725556492805481,173
Dot Dot Finance,-0.9867970943450928,-0.046419959515333176,257
Parallel DAOfi,0.4090767800807953,-0.9268020987510681,495
GmCash,0.2329862117767334,-0.9123516082763672,351
JetSwap,0.8714298009872437,-0.25322967767715454,476
Vertex Protocol,-0.6387789249420166,-0.37753167748451233,452
NFTb,0.8957399725914001,0.0672512874007225,485
Stakehouse,-0.44100823998451233,-0.8824032545089722,198
WYND LSD,-0.19864878058433533,0.9534419178962708,339
PunkSwap,-0.6641700267791748,0.6699731945991516,37
Liquid Bolt,0.5152207016944885,0.8252866864204407,332
NEX,-0.5803627371788025,0.6593738198280334,303
Dual Finance,-0.9573512673377991,0.07228435575962067,193
Moonbase Alpha,0.9175007343292236,-0.24238505959510803,193
Agile Finance,-0.6958165764808655,-0.6816809177398682,73
SeaLightSwap,-0.6890854239463806,-0.759019136428833,223
GoodEntry,-0.5904079079627991,0.7929283380508423,129
Gambit Financial,0.6632143259048462,0.712978184223175,195
Soda Protocol,0.32139790058135986,-0.17948465049266815,45
Fuzz Finance,-0.29772546887397766,0.9138734936714172,400
KordFi,0.8959761261940002,-0.4817715883255005,64
Bifrost Liquid Staking,0.8718777298927307,-0.3606407940387726,27
Parasset,0.9086008667945862,0.3039281964302063,254
Polycat Dex,-0.05377739667892456,-0.23474650084972382,165
Frax Ether,-0.7434908151626587,0.5037221312522888,423
ProtossDex,0.7737571001052856,-0.6931026577949524,433
Trava Finance,0.681526243686676,0.7796211838722229,473
Satori,-0.7662187218666077,0.5398745536804199,57
Dragonfruit Protocol,-0.6233351826667786,-0.6343552470207214,108
Life DAO,0.7879745364189148,-0.5854084491729736,307
DerivaDEX,-0.9512676000595093,-0.3159731328487396,73
GET Protocol,-0.8545995950698853,0.38684383034706116,458
Mare Finance V2,0.34976017475128174,-0.9519790410995483,149
GoblinGold,-0.7874712944030762,0.6245591044425964,305
Cupid Farm,0.7837711572647095,-0.4163527190685272,204
Manhattan,-0.863883376121521,0.4576878845691681,78
EazySwap,0.8222442865371704,0.4350823760032654,296
DogeMuskSwap,0.9157700538635254,-0.42163652181625366,147
TrueFeedBack,0.6031033992767334,0.5171650648117065,67
Volta Finance,-0.8462251424789429,0.5257852077484131,470
DarkAuto,-0.02312912791967392,-0.925527811050415,65
Kava Boost,0.5692168474197388,0.7916195392608643,93
BeamSwap Classic,-0.7371082305908203,0.6181434988975525,143
Klayportal,-0.07392954081296921,0.8896039128303528,105
WEMIX.FI Staking,-0.9049201011657715,-0.11854911595582962,203
Raydium,-0.8993338346481323,-0.2856886088848114,27
Meso Finance,-0.20377054810523987,0.8294679522514343,366
Parallel Protocol,-0.8689393997192383,-0.42991313338279724,258
Leech Protocol,-0.6391310691833496,0.7567897439002991,155
AmesDefi,-0.975233256816864,-0.06737314909696579,330
Orcus Finance,-0.7808982133865356,-0.7174471020698547,106
Konverter,-0.14998526871204376,-0.9216831922531128,222
AnimeSwap,0.8368339538574219,0.29883649945259094,381
DarkSwap,0.8344845771789551,0.5416436195373535,22
SmartPad,0.14730092883110046,0.9683964252471924,373
DogeClaw,-0.883025586605072,-0.47017407417297363,141
BarnBridge,-0.7241747975349426,-0.40786436200141907,20
Direct Exchange,0.48655226826667786,0.8688381314277649,242
Sushi Kashi,-0.20399248600006104,-0.7283667325973511,277
UWU Protocol,0.4060564935207367,0.9047688245773315,43
KeySea,0.6450353860855103,-0.6753615736961365,103
Liquidrium,-0.09225566685199738,-0.9759127497673035,483
OCTOplace,0.5866729021072388,0.7204638123512268,297
Indexed Finance,-0.9279744029045105,0.31873124837875366,451
Code 7 Finance,0.1517416387796402,-0.9764423966407776,368
TendieSwap,-0.8271888494491577,0.5433576107025146,317
diva,-0.44943928718566895,-0.7471219301223755,445
8ightDAO,0.8460642695426941,-0.528369665145874,391
Vee Finance,-0.4156632423400879,-0.8890107870101929,276
NumisMe,0.881234884262085,-0.5300200581550598,14
Gaj Finance,-0.8534387350082397,0.46439671516418457,238
OhMyCrypt,-0.9641236662864685,-0.13459254801273346,271
Prisma Finance,-0.5028966665267944,0.8996773362159729,96
Powerbomb Finance,0.8913817405700684,-0.2874254882335663,183
MiaSwap,-0.9545440673828125,0.2795777916908264,193
ChewySwap,-0.8480762243270874,-0.4457058906555176,238
Lien,0.6396348476409912,-0.5806728005409241,237
DeFi Franc,-0.41542327404022217,-0.8599981665611267,104
Pulsemax Finance,-0.163222998380661,0.9497385025024414,288
Fortress,0.03420795872807503,-0.9439789652824402,130
ABEx Finance,-0.9718802571296692,-0.08337204903364182,348
JediSwap,0.8256617188453674,-0.6237948536872864,299
Folks Finance Lending,-0.5173571109771729,0.7379903793334961,366
Pulsar Swap,-0.9542214274406433,0.2512491047382355,42
PlutusDAO,0.015420176088809967,-0.7536270022392273,281
Megaton Finance,-0.7093030214309692,-0.34056463837623596,53
Xena Finance,-0.42663851380348206,0.8013278245925903,315
Unbanked,-0.6891303658485413,0.6282473802566528,168
Gitcoin,0.9964525103569031,-0.017375914379954338,149
Timeswap V1,0.4886407256126404,-0.8292337656021118,153
Coffin Finance,-0.6290075778961182,0.6408980488777161,295
Wojak Finance,-0.6472051739692688,-0.5464147329330444,421
polyfriend.tech,0.0689253956079483,0.7296156287193298,311
Banano,-0.2594129145145416,-0.9611433744430542,355
Option Dance,0.8119487762451172,0.41813284158706665,433
Ultron Staking Hub NFT,-0.4747886061668396,-0.7533590197563171,187
MahaLend,0.6976140141487122,-0.10190486907958984,266
Jujube Finance,0.602039635181427,-0.7183507084846497,67
ApeDAO,0.5936902165412903,-0.31177347898483276,113
Maestro,-0.8358532786369324,0.3686944246292114,420
Hector Treasury,0.5566385984420776,0.7510895729064941,23
ProtoFi,-0.526941180229187,0.7807846069335938,284
Esper Finance,0.8957196474075317,0.2545119822025299,213
Liqwid,-0.13307945430278778,0.8084231615066528,175
Arbi's Finance,-0.668544590473175,-0.680834174156189,80
MyMetaTrader,0.6880553960800171,-0.6690160036087036,257
Pillar,0.6373817324638367,0.7611734867095947,392
Lenfi,0.2782016694545746,0.9416011571884155,290
Poof Cash,-0.7152183651924133,0.556563138961792,157
TermFinance,0.3926340639591217,-0.8469113707542419,18
HOPE Swap,-0.9014893174171448,-0.05361376702785492,62
Coslend,-0.5125090479850769,0.8302499055862427,496
Gambit Trade,0.9704436659812927,-0.03735742345452309,57
Floor Dao,0.5887930989265442,-0.6524309515953064,388
Aurigami,0.22172480821609497,-0.8730093836784363,306
Polyo Exchange,-0.22028373181819916,-0.8956856727600098,487
MERLIN DEX,-0.15515978634357452,-0.8415685296058655,11
Drachma,-0.11184154450893402,0.9598787426948547,390
Spin DOV,-0.8128395080566406,0.6103721857070923,348
Mosquitos Finance,0.44150277972221375,-0.5504741668701172,132
HunnySwap,-0.5704708695411682,0.7758322358131409,245
Mean Finance,-0.6254152655601501,-0.5754157900810242,477
SharedStake,-0.2549225091934204,-0.930607259273529,476
KiloEx,-0.3267768323421478,0.9553942084312439,403
Demodyfi,-0.031718842685222626,-0.9891300797462463,404
VersaGames,-0.8243118524551392,0.6331039071083069,32
Nomad,-0.6862465143203735,-0.6215953230857849,56
Synthswap V3,-0.9879392981529236,0.1396324336528778,61
Waterfall Finance Yield,0.8283653259277344,-0.5482996702194214,443
Aerie Lab,-0.8678327202796936,-0.21662461757659912,308
CygnusDAO,0.5171614289283752,-0.879005491733551,240
Akiba Finance,0.5953124761581421,0.613913357257843,66
DxSale,-0.25249573588371277,0.8805943727493286,458
Deflex,0.6211215257644653,-0.82547926902771,28
Stargate Finance,0.19421295821666718,0.9763482213020325,448
Instadapp,0.561392605304718,-0.7751135230064392,375
Serum,0.5807706117630005,0.2638300955295563,330
Big Data Protocol,-0.32742664217948914,-0.9237309694290161,43
RHEA DAO,-0.08506447821855545,-0.9626766443252563,179
Aztec,0.8937214612960815,0.39525309205055237,499
Tempus Finance,-0.08100026100873947,-0.9870343208312988,386
RocketSwap Base,-0.9347869157791138,-0.12503023445606232,423
Tangent,-0.753253161907196,-0.4472367763519287,278
Minerva,-0.8837438821792603,0.5234214067459106,152
BastilleDeLaBouje,0.9681859016418457,0.06816756725311279,288
Brise Swap,-0.6917968392372131,0.6511645317077637,239
Valas Finance,0.7800159454345703,0.6660858392715454,266
TTswap,0.6842498183250427,0.4769068658351898,385
MemeDex,-0.8735993504524231,-0.40666162967681885,488
Avely Staking,0.19910094141960144,-0.9528340101242065,354
Starterra,0.09169970452785492,0.8919536471366882,186
L2FINANCE,-0.7467054724693298,-0.7440601587295532,176
BlueBit,-0.16569511592388153,0.8602014780044556,393
DeepBook,-0.9367719888687134,0.016431013122200966,89
Kinesis Labs,-0.7699851989746094,-0.4966018795967102,396
Blur Finance,0.981669545173645,-0.04870622232556343,149
PHAME Protocol,-0.21511149406433105,0.8596446514129639,70
Bonkswap,0.029213188216090202,0.9319504499435425,54
Umbrella Network,0.7481667399406433,-0.3660733103752136,54
UniWswap AMM,0.4266738295555115,0.917828381061554,394
Dogewhale,0.22267915308475494,-0.9042736291885376,291
One Dex,0.8899290561676025,-0.1482430100440979,113
Elk,-0.8175315856933594,-0.45610156655311584,335
CoinDCX,-0.8552098274230957,0.3592040538787842,435
KMex,0.02825651504099369,-0.9584354162216187,378
Unicly,0.9591184854507446,-0.25891926884651184,438
DefiPlaza,-0.6569312810897827,-0.6654922962188721,180
BNPL Pay,-0.8400468230247498,0.32749858498573303,36
Adamant Finance,0.42623087763786316,-0.7181700468063354,335
Zai Finance,-0.4642045497894287,0.7715272903442383,484
Kivach,0.8316687345504761,0.5292096138000488,346
kaDefi,0.3637997806072235,-0.9434071779251099,475
Toros,-0.9161454439163208,-0.28325963020324707,499
Rising Undead,0.6302568316459656,-0.8396211266517639,186
Honeyswap,0.11074499785900116,0.8833922147750854,32
Comet Finance,-0.25508829951286316,-0.8628418445587158,11
Pala,-0.7856119275093079,0.015860360115766525,333
PRDT,0.10376383364200592,0.9606984853744507,374
Hotbit,0.7165718078613281,-0.5506576299667358,20
Velocimeter V2,0.8294430375099182,0.2345830500125885,233
ProjectX,0.847835123538971,-0.5659366846084595,443
Frax FPI,-0.7949779033660889,-0.24026323854923248,485
Scrollswap Finance,-0.5678225159645081,-0.6861906051635742,77
Nexus Mutual,0.8482697606086731,0.024589460343122482,388
Magik Farm,-0.831696093082428,-0.4486832618713379,150
0xAcid,0.07999324053525925,0.9525745511054993,80
UncleSam Protocol,-0.8803398609161377,0.25296086072921753,321
SPL Governance,0.9704533219337463,0.13477908074855804,448
Dfyn Network,-0.14794465899467468,0.9632026553153992,370
VanSwap,-0.379648357629776,0.9335822463035583,180
Geyser,0.4179794192314148,0.9052472114562988,447
Erasure,-0.8353679776191711,-0.36558252573013306,286
Kasava Dex,-0.939344584941864,-0.4092170298099518,98
Ellipsis Finance,-0.8745892643928528,0.45613425970077515,30
Mozaic,-0.9064300656318665,-0.17584708333015442,327
Waterfall BSC,0.6285120248794556,-0.5912684798240662,494
WeStarter,-0.8547986149787903,-0.26462504267692566,118
VVS Flawless,0.6943735480308533,-0.7086480855941772,42
Freebie Life Finance,0.9404786825180054,0.28438952565193176,397
Axia Protocol,-0.7679815888404846,0.4102511703968048,175
Unamano,-0.9600925445556641,0.3064703345298767,126
BunnyPark,-0.4455242156982422,0.4754609763622284,373
Tortuga,-0.3229145109653473,-0.9432698488235474,471
0x0.ai,-0.06269040703773499,0.7630531787872314,283
BAS3D,0.25080546736717224,-0.9610871076583862,210
Scroll Swap,-0.5039356350898743,0.8449547290802002,482
Aragon,-0.5925412178039551,0.5815178155899048,160
Kurrency,0.9852085709571838,0.15454091131687164,79
Croissant Games,-0.4683293104171753,0.8264226913452148,11
Frost Finance,0.5045239925384521,-0.7208889722824097,457
IPOR,-0.15330806374549866,0.9042360782623291,445
Drip,0.43584001064300537,0.8095012307167053,275
Yama Finance,-0.36126190423965454,-0.8401728868484497,350
Arch,0.7718313932418823,0.6385864615440369,492
FemboyDAO,-0.6567419171333313,0.8285205364227295,335
OctoLSD,-0.8988758325576782,-0.020997604355216026,394
Fringe,0.9371931552886963,0.0951928123831749,311
Stars Arena,0.07022064924240112,0.13084948062896729,287
Astrowar Finance,-0.9452760815620422,0.36845695972442627,123
